,sensor1,sensor2,sensor3
341,0.06935237297246032,0.17950292506760349,0.02889907439717414
342,-0.011793720555221748,-0.20466439783275958,-0.5328697460015068
343,0.20237297246023975,-0.264805515897875,0.04428998519328898
344,0.0020393967179941773,0.5489406326158293,0.05656991481687577
345,-0.11319521295095958,0.20343663531800654,0.1834628003650856
346,0.28660638062415034,-0.11721381173915352,0.4043395295175402
347,0.32748838018149057,-0.564283736467021,-0.1261567415594934
348,0.004015556328453595,-0.009512213801920216,0.21473608321099205
349,0.1367889777721568,0.4360226150241841,-0.2248870110667852
350,-0.11665349226926358,0.7032828704349209,-0.3241097897195526
351,-6.031239131115697e-05,-0.38263301251524395,-0.04183372681670371
352,-0.14641998924969166,-0.5593742574412974,-0.1263202126801194
353,0.31081433585227825,-0.19607280953774311,-0.24453498229586795
354,0.6246529863724034,0.4308067845072552,-0.07179683054646499
355,0.1312312264837007,-0.1712190629179194,0.10421629744199143
356,-0.27919262022955066,-0.07579018064919024,0.2643474725373758
357,-0.3964041799728081,-0.2463949695514111,0.0724520772883076
358,-0.08614712113067942,0.6830322513496156,0.5022513955299033
359,0.06404140449615842,0.27800023172740995,-0.01956602609040991
360,-0.10924289373004076,0.18809451336261998,-0.2474827019261298
361,0.14642236064122435,-0.6149122479718943,0.017765171639437298
362,0.16260236506782186,0.221233496786255,0.018911303294467125
363,0.16939561134473716,0.24486124830377495,0.1110930873721704
364,0.09380734815189562,0.15986500896470868,0.07081474635255072
365,-0.004753691466152282,-0.41362360791722225,0.20262035823229047
366,0.07577489170645342,-0.024240650879091337,-0.07932855285094673
367,-0.21521484807284913,0.124578030277739,-0.1101103744431764
368,0.15951481329244008,0.3586983203690357,0.14367644454504216
369,-0.015375549372371646,0.15894438345780498,-0.09062618870225926
370,0.21904622632560797,-0.2927286688045811,0.36537052930062663
371,0.12085599329686668,-0.17091074763510397,0.10749095931350522
372,0.2665981598001708,0.003988853518819974,-0.28907038374845556
373,0.17841164195149722,0.06842596211060464,-0.3288577874602979
374,0.02661784234989098,-0.07579018064919024,0.5187881760080981
375,-0.15938833907737057,0.15526227418851218,-0.2636925401630728
376,-0.1637113858412116,0.18011660994581896,0.32902230647272296
377,-0.2260837259303759,0.35839196887783054,-0.0652475068034374
378,0.12517864482878563,0.03682109269292777,-0.018092375853638758
379,0.2288037120182124,-0.04510593673841709,0.30233355024693576
380,-0.003889082113384076,0.09358704211743864,-0.3038068861161671
381,0.11122221519587702,0.3804846244935872,0.1440033867862941
382,-0.014387469567141941,0.06689165172548547,-0.08473179733353443
383,-0.12320011382679352,-0.0500154157641408,0.3056082121184496
384,-0.022909618364055976,-0.3188097851808358,-0.37977904153528713
385,-0.04069545009011282,0.08867756309171493,0.16185003201309456
386,-0.004753691466152282,-0.020865285859325775,0.058371031240798295
387,0.30105685015967376,0.548327929633419,-0.22144887807464542
388,0.14938660005691348,0.07088070162346649,0.010233449334955569
389,0.22299854554652682,-0.011353268436566609,0.018583837107315745
390,-0.01685766908021621,-0.5289963650217294,0.18198946449585413
391,0.21632940209314838,0.12580540003416993,0.02889907439717414
392,0.35478388718500026,0.039582674644897356,-0.10830904844089409
393,0.13048977139785634,0.4691615984478191,0.06393795642237174
394,-0.47001612546242133,-0.21755079837947916,0.0645928887966745
395,-0.1154187877446485,-0.1212028616371345,-0.10192424371029135
396,-0.186313118537958,-0.17858328145650498,0.05247663987207347
397,0.2183055617036078,0.5072100608971778,0.13876392779187202
398,0.04465033831852538,-0.05615226454629542,0.04265265425753208
399,-0.05032883295918039,0.41485097767365314,-0.02022095846471267
400,0.15383295918044718,0.116600126860938,-0.15890336027463137
401,0.10084737724096508,0.18134397970224986,0.24846562443348358
402,0.017107613747747243,-0.21448335588420703,0.2520672285462493
403,-0.07923056249407147,-0.24823504229025234,-0.3023335502469356
404,-0.10504394978973655,-0.07210807137989747,-0.24780964416738172
405,-0.13579773611155022,0.12181654651534995,0.09357359396498165
406,0.30896148860151146,0.14943236603504578,-0.1695457493841015
407,0.24263682929142832,0.2338149204958966,-0.06492004061628603
408,0.09417783855566454,-0.13992015223312562,0.46164558832313224
409,0.3446564644133178,0.020558443420217995,0.0830946759761375
410,0.34638520884054774,0.23258656884366055,-0.244208040054616
411,0.023900622885509284,0.44001303957629223,0.21146142133947826
412,0.18372276852056796,0.007364218538585533,-0.12713861617504812
413,-0.20298716286717045,-0.2552929093376327,-0.07359794697038752
414,-0.45247731368767197,-0.07394912601454386,0.05182170749777071
415,-0.10084421538558822,0.03252529854541953,-0.007449777165808868
416,0.3153840073355046,0.29610246279105845,0.45591466807503334
417,0.29105273974768403,-0.028536445026599577,0.2566517551663686
418,0.1917507193220983,0.4114752198955655,-0.09766665933142397
419,-0.043165649603187105,0.22982508508127145,-0.029062545517799916
420,0.004262576279761025,0.47775318674283557,-0.24977444129029003
421,-0.21002703386347105,-0.6001838108947231,-0.09815812058510076
422,-0.30513011034875265,-0.24854335757306778,0.2386416388189422
423,-0.08305877889145345,-0.4102478501391346,-0.22275874282325092
424,0.13654156258892727,0.3783362364719305,0.02153103279167816
425,0.09998284693458129,-0.05185627401962614,0.337044966084982
426,0.22472808043760087,0.1893218831190509,-0.12599222254706857
427,0.2490593480254214,-0.3390604042661409,0.09210004851739038
428,0.2181822493439151,0.20619811908039565,-0.222431800581999
429,0.4086342365700194,0.29825085081271513,0.12009887907014283
430,0.27981313434723504,0.520711128217918,-0.0036838636189780605
431,0.2789491573655422,-0.22552968369208537,-0.06033551399616671
432,-0.27561102855155406,-0.20404973105873897,0.33557163021575054
433,-0.32575647389888385,-0.4068740561526573,-0.11977088893709181
434,-0.1769263603882758,0.21233496786255024,0.25141229617194655
435,0.16173759762228485,0.3359929617708687,0.04363505281898622
436,0.27647895785246795,0.23197288396544508,-0.21375316070363828
437,-0.027726467891358596,0.3445845500658851,0.02185849897882954
438,-0.14394978973661743,0.32893509472348825,-0.24633630829815029
439,0.17915309703734159,-0.08959799221945766,0.4316821702258312
440,-0.04810604862933564,-0.4133172564260171,-0.033810752836904975
441,-0.17890251999873522,-0.3114455666422502,0.08047494647892646
442,0.041192059000221395,-0.07977903416801024,-0.26303760778877006
443,0.16717203655104826,0.25866866711572034,-0.5291036228763162
444,-0.08911136054636855,-0.033445924052323286,-0.2158824768389714
445,-0.29821355171214464,0.08284745855908751,0.09291866159067888
446,-0.07688367534068986,-0.13593129871430565,0.4439624142169577
447,-0.022909618364055976,0.21110759810611932,-0.22636139482781556
448,0.30192161760521086,0.21509664800410036,0.23602190932173117
449,0.212129667689,0.1641608031122169,0.19492464086128333
450,0.21101827552407765,-0.15004605091326131,0.2432261654390615
451,0.10418218610680756,-0.24823504229025234,-0.03233720738931371
452,-0.04057134726657597,-0.004295794147508268,-0.030044944079254052
453,-0.08120672210453089,0.6179816542587766,0.3056082121184496
454,0.3226712935150347,0.2605087398545616,0.09733950751181245
455,0.36750561229329376,-0.11629338261141081,-0.0013916003089184045
456,-0.02204508805767218,0.2700213464148038,-0.07490781171899304
457,-0.25770227969772663,0.21509664800410036,0.18411773273938833
458,-0.15136038827584022,-0.04756067625127895,0.25436001580220846
459,0.13308328327062327,-0.520711128217918,-0.006467378604354729
460,-0.16815774496474528,-0.3936793403231223,-0.26336455003002196
